TcvrId,TcvrLaneIdList,PimId,AccessControllerId,AccessControlType,ResetPath,ResetMask,ResetHoldHi,PresentPath,PresentMask,PresentHoldHi,IoControllerId,IoControlType,IoPath,LedId,LedBluePath,LedYellowPath
43,1 2 3 4,1,43,CPLD,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr_present,1,0,43,I2C,/run/devmap/xcvrs/xcvr_io_43,85,/sys/class/leds/port43_led1:blue:status,/sys/class/leds/port43_led1:yellow:status
43,5 6 7 8,1,43,CPLD,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr_present,1,0,43,I2C,/run/devmap/xcvrs/xcvr_io_43,86,/sys/class/leds/port43_led2:blue:status,/sys/class/leds/port43_led2:yellow:status
44,1 2 3 4,1,44,CPLD,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr_present,1,0,44,I2C,/run/devmap/xcvrs/xcvr_io_44,87,/sys/class/leds/port44_led1:blue:status,/sys/class/leds/port44_led1:yellow:status
44,5 6 7 8,1,44,CPLD,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr_present,1,0,44,I2C,/run/devmap/xcvrs/xcvr_io_44,88,/sys/class/leds/port44_led2:blue:status,/sys/class/leds/port44_led2:yellow:status
45,1 2 3 4,1,45,CPLD,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr_present,1,0,45,I2C,/run/devmap/xcvrs/xcvr_io_45,89,/sys/class/leds/port45_led1:blue:status,/sys/class/leds/port45_led1:yellow:status
45,5 6 7 8,1,45,CPLD,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr_present,1,0,45,I2C,/run/devmap/xcvrs/xcvr_io_45,90,/sys/class/leds/port45_led2:blue:status,/sys/class/leds/port45_led2:yellow:status
46,1 2 3 4,1,46,CPLD,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr_present,1,0,46,I2C,/run/devmap/xcvrs/xcvr_io_46,91,/sys/class/leds/port46_led1:blue:status,/sys/class/leds/port46_led1:yellow:status
46,5 6 7 8,1,46,CPLD,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr_present,1,0,46,I2C,/run/devmap/xcvrs/xcvr_io_46,92,/sys/class/leds/port46_led2:blue:status,/sys/class/leds/port46_led2:yellow:status
47,1 2 3 4,1,47,CPLD,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr_present,1,0,47,I2C,/run/devmap/xcvrs/xcvr_io_47,93,/sys/class/leds/port47_led1:blue:status,/sys/class/leds/port47_led1:yellow:status
47,5 6 7 8,1,47,CPLD,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr_present,1,0,47,I2C,/run/devmap/xcvrs/xcvr_io_47,94,/sys/class/leds/port47_led2:blue:status,/sys/class/leds/port47_led2:yellow:status
48,1 2 3 4,1,48,CPLD,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr_present,1,0,48,I2C,/run/devmap/xcvrs/xcvr_io_48,95,/sys/class/leds/port48_led1:blue:status,/sys/class/leds/port48_led1:yellow:status
48,5 6 7 8,1,48,CPLD,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr_present,1,0,48,I2C,/run/devmap/xcvrs/xcvr_io_48,96,/sys/class/leds/port48_led2:blue:status,/sys/class/leds/port48_led2:yellow:status
49,1 2 3 4,1,49,CPLD,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr_present,1,0,49,I2C,/run/devmap/xcvrs/xcvr_io_49,97,/sys/class/leds/port49_led1:blue:status,/sys/class/leds/port49_led1:yellow:status
49,5 6 7 8,1,49,CPLD,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr_present,1,0,49,I2C,/run/devmap/xcvrs/xcvr_io_49,98,/sys/class/leds/port49_led2:blue:status,/sys/class/leds/port49_led2:yellow:status
50,1 2 3 4,1,50,CPLD,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr_present,1,0,50,I2C,/run/devmap/xcvrs/xcvr_io_50,99,/sys/class/leds/port50_led1:blue:status,/sys/class/leds/port50_led1:yellow:status
50,5 6 7 8,1,50,CPLD,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr_present,1,0,50,I2C,/run/devmap/xcvrs/xcvr_io_50,100,/sys/class/leds/port50_led2:blue:status,/sys/class/leds/port50_led2:yellow:status
51,1 2 3 4,1,51,CPLD,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr_present,1,0,51,I2C,/run/devmap/xcvrs/xcvr_io_51,101,/sys/class/leds/port51_led1:blue:status,/sys/class/leds/port51_led1:yellow:status
51,5 6 7 8,1,51,CPLD,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr_present,1,0,51,I2C,/run/devmap/xcvrs/xcvr_io_51,102,/sys/class/leds/port51_led2:blue:status,/sys/class/leds/port51_led2:yellow:status
52,1 2 3 4,1,52,CPLD,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr_present,1,0,52,I2C,/run/devmap/xcvrs/xcvr_io_52,103,/sys/class/leds/port52_led1:blue:status,/sys/class/leds/port52_led1:yellow:status
52,5 6 7 8,1,52,CPLD,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr_present,1,0,52,I2C,/run/devmap/xcvrs/xcvr_io_52,104,/sys/class/leds/port52_led2:blue:status,/sys/class/leds/port52_led2:yellow:status
53,1 2 3 4,1,53,CPLD,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr_present,1,0,53,I2C,/run/devmap/xcvrs/xcvr_io_53,105,/sys/class/leds/port53_led1:blue:status,/sys/class/leds/port53_led1:yellow:status
53,5 6 7 8,1,53,CPLD,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr_present,1,0,53,I2C,/run/devmap/xcvrs/xcvr_io_53,106,/sys/class/leds/port53_led2:blue:status,/sys/class/leds/port53_led2:yellow:status
54,1 2 3 4,1,54,CPLD,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr_present,1,0,54,I2C,/run/devmap/xcvrs/xcvr_io_54,107,/sys/class/leds/port54_led1:blue:status,/sys/class/leds/port54_led1:yellow:status
54,5 6 7 8,1,54,CPLD,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr_present,1,0,54,I2C,/run/devmap/xcvrs/xcvr_io_54,108,/sys/class/leds/port54_led2:blue:status,/sys/class/leds/port54_led2:yellow:status
55,1 2 3 4,1,55,CPLD,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr_present,1,0,55,I2C,/run/devmap/xcvrs/xcvr_io_55,109,/sys/class/leds/port55_led1:blue:status,/sys/class/leds/port55_led1:yellow:status
55,5 6 7 8,1,55,CPLD,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr_present,1,0,55,I2C,/run/devmap/xcvrs/xcvr_io_55,110,/sys/class/leds/port55_led2:blue:status,/sys/class/leds/port55_led2:yellow:status
56,1 2 3 4,1,56,CPLD,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr_present,1,0,56,I2C,/run/devmap/xcvrs/xcvr_io_56,111,/sys/class/leds/port56_led1:blue:status,/sys/class/leds/port56_led1:yellow:status
56,5 6 7 8,1,56,CPLD,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr_present,1,0,56,I2C,/run/devmap/xcvrs/xcvr_io_56,112,/sys/class/leds/port56_led2:blue:status,/sys/class/leds/port56_led2:yellow:status
57,1 2 3 4,1,57,CPLD,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr_present,1,0,57,I2C,/run/devmap/xcvrs/xcvr_io_57,113,/sys/class/leds/port57_led1:blue:status,/sys/class/leds/port57_led1:yellow:status
57,5 6 7 8,1,57,CPLD,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr_present,1,0,57,I2C,/run/devmap/xcvrs/xcvr_io_57,114,/sys/class/leds/port57_led2:blue:status,/sys/class/leds/port57_led2:yellow:status
58,1 2 3 4,1,58,CPLD,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr_present,1,0,58,I2C,/run/devmap/xcvrs/xcvr_io_58,115,/sys/class/leds/port58_led1:blue:status,/sys/class/leds/port58_led1:yellow:status
58,5 6 7 8,1,58,CPLD,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr_present,1,0,58,I2C,/run/devmap/xcvrs/xcvr_io_58,116,/sys/class/leds/port58_led2:blue:status,/sys/class/leds/port58_led2:yellow:status
59,1 2 3 4,1,59,CPLD,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr_present,1,0,59,I2C,/run/devmap/xcvrs/xcvr_io_59,117,/sys/class/leds/port59_led1:blue:status,/sys/class/leds/port59_led1:yellow:status
59,5 6 7 8,1,59,CPLD,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr_present,1,0,59,I2C,/run/devmap/xcvrs/xcvr_io_59,118,/sys/class/leds/port59_led2:blue:status,/sys/class/leds/port59_led2:yellow:status
60,1 2 3 4,1,60,CPLD,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr_present,1,0,60,I2C,/run/devmap/xcvrs/xcvr_io_60,119,/sys/class/leds/port60_led1:blue:status,/sys/class/leds/port60_led1:yellow:status
60,5 6 7 8,1,60,CPLD,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr_present,1,0,60,I2C,/run/devmap/xcvrs/xcvr_io_60,120,/sys/class/leds/port60_led2:blue:status,/sys/class/leds/port60_led2:yellow:status
61,1 2 3 4,1,61,CPLD,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr_present,1,0,61,I2C,/run/devmap/xcvrs/xcvr_io_61,121,/sys/class/leds/port61_led1:blue:status,/sys/class/leds/port61_led1:yellow:status
61,5 6 7 8,1,61,CPLD,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr_present,1,0,61,I2C,/run/devmap/xcvrs/xcvr_io_61,122,/sys/class/leds/port61_led2:blue:status,/sys/class/leds/port61_led2:yellow:status
62,1 2 3 4,1,62,CPLD,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr_present,1,0,62,I2C,/run/devmap/xcvrs/xcvr_io_62,123,/sys/class/leds/port62_led1:blue:status,/sys/class/leds/port62_led1:yellow:status
62,5 6 7 8,1,62,CPLD,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr_present,1,0,62,I2C,/run/devmap/xcvrs/xcvr_io_62,124,/sys/class/leds/port62_led2:blue:status,/sys/class/leds/port62_led2:yellow:status
63,1 2 3 4,1,63,CPLD,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr_present,1,0,63,I2C,/run/devmap/xcvrs/xcvr_io_63,125,/sys/class/leds/port63_led1:blue:status,/sys/class/leds/port63_led1:yellow:status
63,5 6 7 8,1,63,CPLD,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr_present,1,0,63,I2C,/run/devmap/xcvrs/xcvr_io_63,126,/sys/class/leds/port63_led2:blue:status,/sys/class/leds/port63_led2:yellow:status
64,1 2 3 4,1,64,CPLD,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr_present,1,0,64,I2C,/run/devmap/xcvrs/xcvr_io_64,127,/sys/class/leds/port64_led1:blue:status,/sys/class/leds/port64_led1:yellow:status
64,5 6 7 8,1,64,CPLD,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr_present,1,0,64,I2C,/run/devmap/xcvrs/xcvr_io_64,128,/sys/class/leds/port64_led2:blue:status,/sys/class/leds/port64_led2:yellow:status
65,1,1,65,CPLD,/run/devmap/xcvrs/xcvr_65/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_65/xcvr_present,1,0,65,I2C,/run/devmap/i2c-busses/XCVR_65,129,/sys/class/leds/port65_led1:blue:status,/sys/class/leds/port65_led1:yellow:status
65,2,1,65,CPLD,/run/devmap/xcvrs/xcvr_65/xcvr_reset,1,0,/run/devmap/xcvrs/xcvr_65/xcvr_present,1,0,65,I2C,/run/devmap/i2c-busses/XCVR_65,130,/sys/class/leds/port65_led2:blue:status,/sys/class/leds/port65_led2:yellow:status
