TcvrId,TcvrLaneIdList,PimId,AccessControllerId,AccessControlType,ResetPath,ResetMask,ResetHoldHi,PresentPath,PresentMask,PresentHoldHi,IoControllerId,IoControlType,IoPath,LedId,LedBluePath,LedYellowPath
42,5 6 7 8,1,42,CPLD,/run/devmap/xcvrs/xcvr_ctrl_42/xcvr42_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_42/xcvr42_present,1,0,42,I2C,/run/devmap/xcvrs/xcvr_io_42,84,/sys/class/leds/port42_led2:blue:status,/sys/class/leds/port42_led2:yellow:status
43,1 2 3 4,1,43,CPLD,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr43_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr43_present,1,0,43,I2C,/run/devmap/xcvrs/xcvr_io_43,85,/sys/class/leds/port43_led1:blue:status,/sys/class/leds/port43_led1:yellow:status
43,5 6 7 8,1,43,CPLD,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr43_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_43/xcvr43_present,1,0,43,I2C,/run/devmap/xcvrs/xcvr_io_43,86,/sys/class/leds/port43_led2:blue:status,/sys/class/leds/port43_led2:yellow:status
44,1 2 3 4,1,44,CPLD,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr44_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr44_present,1,0,44,I2C,/run/devmap/xcvrs/xcvr_io_44,87,/sys/class/leds/port44_led1:blue:status,/sys/class/leds/port44_led1:yellow:status
44,5 6 7 8,1,44,CPLD,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr44_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_44/xcvr44_present,1,0,44,I2C,/run/devmap/xcvrs/xcvr_io_44,88,/sys/class/leds/port44_led2:blue:status,/sys/class/leds/port44_led2:yellow:status
45,1 2 3 4,1,45,CPLD,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr45_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr45_present,1,0,45,I2C,/run/devmap/xcvrs/xcvr_io_45,89,/sys/class/leds/port45_led1:blue:status,/sys/class/leds/port45_led1:yellow:status
45,5 6 7 8,1,45,CPLD,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr45_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_45/xcvr45_present,1,0,45,I2C,/run/devmap/xcvrs/xcvr_io_45,90,/sys/class/leds/port45_led2:blue:status,/sys/class/leds/port45_led2:yellow:status
46,1 2 3 4,1,46,CPLD,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr46_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr46_present,1,0,46,I2C,/run/devmap/xcvrs/xcvr_io_46,91,/sys/class/leds/port46_led1:blue:status,/sys/class/leds/port46_led1:yellow:status
46,5 6 7 8,1,46,CPLD,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr46_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_46/xcvr46_present,1,0,46,I2C,/run/devmap/xcvrs/xcvr_io_46,92,/sys/class/leds/port46_led2:blue:status,/sys/class/leds/port46_led2:yellow:status
47,1 2 3 4,1,47,CPLD,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr47_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr47_present,1,0,47,I2C,/run/devmap/xcvrs/xcvr_io_47,93,/sys/class/leds/port47_led1:blue:status,/sys/class/leds/port47_led1:yellow:status
47,5 6 7 8,1,47,CPLD,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr47_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_47/xcvr47_present,1,0,47,I2C,/run/devmap/xcvrs/xcvr_io_47,94,/sys/class/leds/port47_led2:blue:status,/sys/class/leds/port47_led2:yellow:status
48,1 2 3 4,1,48,CPLD,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr48_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr48_present,1,0,48,I2C,/run/devmap/xcvrs/xcvr_io_48,95,/sys/class/leds/port48_led1:blue:status,/sys/class/leds/port48_led1:yellow:status
48,5 6 7 8,1,48,CPLD,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr48_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_48/xcvr48_present,1,0,48,I2C,/run/devmap/xcvrs/xcvr_io_48,96,/sys/class/leds/port48_led2:blue:status,/sys/class/leds/port48_led2:yellow:status
49,1 2 3 4,1,49,CPLD,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr49_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr49_present,1,0,49,I2C,/run/devmap/xcvrs/xcvr_io_49,97,/sys/class/leds/port49_led1:blue:status,/sys/class/leds/port49_led1:yellow:status
49,5 6 7 8,1,49,CPLD,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr49_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_49/xcvr49_present,1,0,49,I2C,/run/devmap/xcvrs/xcvr_io_49,98,/sys/class/leds/port49_led2:blue:status,/sys/class/leds/port49_led2:yellow:status
50,1 2 3 4,1,50,CPLD,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr50_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr50_present,1,0,50,I2C,/run/devmap/xcvrs/xcvr_io_50,99,/sys/class/leds/port50_led1:blue:status,/sys/class/leds/port50_led1:yellow:status
50,5 6 7 8,1,50,CPLD,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr50_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_50/xcvr50_present,1,0,50,I2C,/run/devmap/xcvrs/xcvr_io_50,100,/sys/class/leds/port50_led2:blue:status,/sys/class/leds/port50_led2:yellow:status
51,1 2 3 4,1,51,CPLD,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr51_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr51_present,1,0,51,I2C,/run/devmap/xcvrs/xcvr_io_51,101,/sys/class/leds/port51_led1:blue:status,/sys/class/leds/port51_led1:yellow:status
51,5 6 7 8,1,51,CPLD,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr51_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_51/xcvr51_present,1,0,51,I2C,/run/devmap/xcvrs/xcvr_io_51,102,/sys/class/leds/port51_led2:blue:status,/sys/class/leds/port51_led2:yellow:status
52,1 2 3 4,1,52,CPLD,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr52_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr52_present,1,0,52,I2C,/run/devmap/xcvrs/xcvr_io_52,103,/sys/class/leds/port52_led1:blue:status,/sys/class/leds/port52_led1:yellow:status
52,5 6 7 8,1,52,CPLD,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr52_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_52/xcvr52_present,1,0,52,I2C,/run/devmap/xcvrs/xcvr_io_52,104,/sys/class/leds/port52_led2:blue:status,/sys/class/leds/port52_led2:yellow:status
53,1 2 3 4,1,53,CPLD,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr53_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr53_present,1,0,53,I2C,/run/devmap/xcvrs/xcvr_io_53,105,/sys/class/leds/port53_led1:blue:status,/sys/class/leds/port53_led1:yellow:status
53,5 6 7 8,1,53,CPLD,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr53_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_53/xcvr53_present,1,0,53,I2C,/run/devmap/xcvrs/xcvr_io_53,106,/sys/class/leds/port53_led2:blue:status,/sys/class/leds/port53_led2:yellow:status
54,1 2 3 4,1,54,CPLD,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr54_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr54_present,1,0,54,I2C,/run/devmap/xcvrs/xcvr_io_54,107,/sys/class/leds/port54_led1:blue:status,/sys/class/leds/port54_led1:yellow:status
54,5 6 7 8,1,54,CPLD,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr54_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_54/xcvr54_present,1,0,54,I2C,/run/devmap/xcvrs/xcvr_io_54,108,/sys/class/leds/port54_led2:blue:status,/sys/class/leds/port54_led2:yellow:status
55,1 2 3 4,1,55,CPLD,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr55_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr55_present,1,0,55,I2C,/run/devmap/xcvrs/xcvr_io_55,109,/sys/class/leds/port55_led1:blue:status,/sys/class/leds/port55_led1:yellow:status
55,5 6 7 8,1,55,CPLD,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr55_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_55/xcvr55_present,1,0,55,I2C,/run/devmap/xcvrs/xcvr_io_55,110,/sys/class/leds/port55_led2:blue:status,/sys/class/leds/port55_led2:yellow:status
56,1 2 3 4,1,56,CPLD,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr56_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr56_present,1,0,56,I2C,/run/devmap/xcvrs/xcvr_io_56,111,/sys/class/leds/port56_led1:blue:status,/sys/class/leds/port56_led1:yellow:status
56,5 6 7 8,1,56,CPLD,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr56_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_56/xcvr56_present,1,0,56,I2C,/run/devmap/xcvrs/xcvr_io_56,112,/sys/class/leds/port56_led2:blue:status,/sys/class/leds/port56_led2:yellow:status
57,1 2 3 4,1,57,CPLD,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr57_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr57_present,1,0,57,I2C,/run/devmap/xcvrs/xcvr_io_57,113,/sys/class/leds/port57_led1:blue:status,/sys/class/leds/port57_led1:yellow:status
57,5 6 7 8,1,57,CPLD,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr57_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_57/xcvr57_present,1,0,57,I2C,/run/devmap/xcvrs/xcvr_io_57,114,/sys/class/leds/port57_led2:blue:status,/sys/class/leds/port57_led2:yellow:status
58,1 2 3 4,1,58,CPLD,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr58_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr58_present,1,0,58,I2C,/run/devmap/xcvrs/xcvr_io_58,115,/sys/class/leds/port58_led1:blue:status,/sys/class/leds/port58_led1:yellow:status
58,5 6 7 8,1,58,CPLD,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr58_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_58/xcvr58_present,1,0,58,I2C,/run/devmap/xcvrs/xcvr_io_58,116,/sys/class/leds/port58_led2:blue:status,/sys/class/leds/port58_led2:yellow:status
59,1 2 3 4,1,59,CPLD,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr59_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr59_present,1,0,59,I2C,/run/devmap/xcvrs/xcvr_io_59,117,/sys/class/leds/port59_led1:blue:status,/sys/class/leds/port59_led1:yellow:status
59,5 6 7 8,1,59,CPLD,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr59_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_59/xcvr59_present,1,0,59,I2C,/run/devmap/xcvrs/xcvr_io_59,118,/sys/class/leds/port59_led2:blue:status,/sys/class/leds/port59_led2:yellow:status
60,1 2 3 4,1,60,CPLD,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr60_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr60_present,1,0,60,I2C,/run/devmap/xcvrs/xcvr_io_60,119,/sys/class/leds/port60_led1:blue:status,/sys/class/leds/port60_led1:yellow:status
60,5 6 7 8,1,60,CPLD,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr60_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_60/xcvr60_present,1,0,60,I2C,/run/devmap/xcvrs/xcvr_io_60,120,/sys/class/leds/port60_led2:blue:status,/sys/class/leds/port60_led2:yellow:status
61,1 2 3 4,1,61,CPLD,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr61_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr61_present,1,0,61,I2C,/run/devmap/xcvrs/xcvr_io_61,121,/sys/class/leds/port61_led1:blue:status,/sys/class/leds/port61_led1:yellow:status
61,5 6 7 8,1,61,CPLD,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr61_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_61/xcvr61_present,1,0,61,I2C,/run/devmap/xcvrs/xcvr_io_61,122,/sys/class/leds/port61_led2:blue:status,/sys/class/leds/port61_led2:yellow:status
62,1 2 3 4,1,62,CPLD,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr62_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr62_present,1,0,62,I2C,/run/devmap/xcvrs/xcvr_io_62,123,/sys/class/leds/port62_led1:blue:status,/sys/class/leds/port62_led1:yellow:status
62,5 6 7 8,1,62,CPLD,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr62_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_62/xcvr62_present,1,0,62,I2C,/run/devmap/xcvrs/xcvr_io_62,124,/sys/class/leds/port62_led2:blue:status,/sys/class/leds/port62_led2:yellow:status
63,1 2 3 4,1,63,CPLD,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr63_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr63_present,1,0,63,I2C,/run/devmap/xcvrs/xcvr_io_63,125,/sys/class/leds/port63_led1:blue:status,/sys/class/leds/port63_led1:yellow:status
63,5 6 7 8,1,63,CPLD,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr63_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_63/xcvr63_present,1,0,63,I2C,/run/devmap/xcvrs/xcvr_io_63,126,/sys/class/leds/port63_led2:blue:status,/sys/class/leds/port63_led2:yellow:status
64,1 2 3 4,1,64,CPLD,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr64_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr64_present,1,0,64,I2C,/run/devmap/xcvrs/xcvr_io_64,127,/sys/class/leds/port64_led1:blue:status,/sys/class/leds/port64_led1:yellow:status
64,5 6 7 8,1,64,CPLD,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr64_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_64/xcvr64_present,1,0,64,I2C,/run/devmap/xcvrs/xcvr_io_64,128,/sys/class/leds/port64_led2:blue:status,/sys/class/leds/port64_led2:yellow:status
65,1 2 3 4,1,65,CPLD,/run/devmap/xcvrs/xcvr_ctrl_65/xcvr65_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_65/xcvr65_present,1,0,65,I2C,/run/devmap/xcvrs/xcvr_io_65,129,/sys/class/leds/port65_led1:blue:status,/sys/class/leds/port65_led1:yellow:status
65,5 6 7 8,1,65,CPLD,/run/devmap/xcvrs/xcvr_ctrl_65/xcvr65_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_65/xcvr65_present,1,0,65,I2C,/run/devmap/xcvrs/xcvr_io_65,130,/sys/class/leds/port65_led2:blue:status,/sys/class/leds/port65_led2:yellow:status
66,1 2 3 4,1,66,CPLD,/run/devmap/xcvrs/xcvr_ctrl_66/xcvr66_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_66/xcvr66_present,1,0,66,I2C,/run/devmap/xcvrs/xcvr_io_66,131,/sys/class/leds/port66_led1:blue:status,/sys/class/leds/port66_led1:yellow:status
66,5 6 7 8,1,66,CPLD,/run/devmap/xcvrs/xcvr_ctrl_66/xcvr66_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_66/xcvr66_present,1,0,66,I2C,/run/devmap/xcvrs/xcvr_io_66,132,/sys/class/leds/port66_led2:blue:status,/sys/class/leds/port66_led2:yellow:status
67,1 2 3 4,1,67,CPLD,/run/devmap/xcvrs/xcvr_ctrl_67/xcvr67_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_67/xcvr67_present,1,0,67,I2C,/run/devmap/xcvrs/xcvr_io_67,133,/sys/class/leds/port67_led1:blue:status,/sys/class/leds/port67_led1:yellow:status
67,5 6 7 8,1,67,CPLD,/run/devmap/xcvrs/xcvr_ctrl_67/xcvr67_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_67/xcvr67_present,1,0,67,I2C,/run/devmap/xcvrs/xcvr_io_67,134,/sys/class/leds/port67_led2:blue:status,/sys/class/leds/port67_led2:yellow:status
68,1 2 3 4,1,68,CPLD,/run/devmap/xcvrs/xcvr_ctrl_68/xcvr68_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_68/xcvr68_present,1,0,68,I2C,/run/devmap/xcvrs/xcvr_io_68,135,/sys/class/leds/port68_led1:blue:status,/sys/class/leds/port68_led1:yellow:status
68,5 6 7 8,1,68,CPLD,/run/devmap/xcvrs/xcvr_ctrl_68/xcvr68_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_68/xcvr68_present,1,0,68,I2C,/run/devmap/xcvrs/xcvr_io_68,136,/sys/class/leds/port68_led2:blue:status,/sys/class/leds/port68_led2:yellow:status
69,1 2 3 4,1,69,CPLD,/run/devmap/xcvrs/xcvr_ctrl_69/xcvr69_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_69/xcvr69_present,1,0,69,I2C,/run/devmap/xcvrs/xcvr_io_69,137,/sys/class/leds/port69_led1:blue:status,/sys/class/leds/port69_led1:yellow:status
69,5 6 7 8,1,69,CPLD,/run/devmap/xcvrs/xcvr_ctrl_69/xcvr69_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_69/xcvr69_present,1,0,69,I2C,/run/devmap/xcvrs/xcvr_io_69,138,/sys/class/leds/port69_led2:blue:status,/sys/class/leds/port69_led2:yellow:status
70,1 2 3 4,1,70,CPLD,/run/devmap/xcvrs/xcvr_ctrl_70/xcvr70_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_70/xcvr70_present,1,0,70,I2C,/run/devmap/xcvrs/xcvr_io_70,139,/sys/class/leds/port70_led1:blue:status,/sys/class/leds/port70_led1:yellow:status
70,5 6 7 8,1,70,CPLD,/run/devmap/xcvrs/xcvr_ctrl_70/xcvr70_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_70/xcvr70_present,1,0,70,I2C,/run/devmap/xcvrs/xcvr_io_70,140,/sys/class/leds/port70_led2:blue:status,/sys/class/leds/port70_led2:yellow:status
71,1 2 3 4,1,71,CPLD,/run/devmap/xcvrs/xcvr_ctrl_71/xcvr71_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_71/xcvr71_present,1,0,71,I2C,/run/devmap/xcvrs/xcvr_io_71,141,/sys/class/leds/port71_led1:blue:status,/sys/class/leds/port71_led1:yellow:status
71,5 6 7 8,1,71,CPLD,/run/devmap/xcvrs/xcvr_ctrl_71/xcvr71_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_71/xcvr71_present,1,0,71,I2C,/run/devmap/xcvrs/xcvr_io_71,142,/sys/class/leds/port71_led2:blue:status,/sys/class/leds/port71_led2:yellow:status
72,1 2 3 4,1,72,CPLD,/run/devmap/xcvrs/xcvr_ctrl_72/xcvr72_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_72/xcvr72_present,1,0,72,I2C,/run/devmap/xcvrs/xcvr_io_72,143,/sys/class/leds/port72_led1:blue:status,/sys/class/leds/port72_led1:yellow:status
72,5 6 7 8,1,72,CPLD,/run/devmap/xcvrs/xcvr_ctrl_72/xcvr72_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_72/xcvr72_present,1,0,72,I2C,/run/devmap/xcvrs/xcvr_io_72,144,/sys/class/leds/port72_led2:blue:status,/sys/class/leds/port72_led2:yellow:status
73,1 2 3 4,1,73,CPLD,/run/devmap/xcvrs/xcvr_ctrl_73/xcvr73_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_73/xcvr73_present,1,0,73,I2C,/run/devmap/xcvrs/xcvr_io_73,145,/sys/class/leds/port73_led1:blue:status,/sys/class/leds/port73_led1:yellow:status
73,5 6 7 8,1,73,CPLD,/run/devmap/xcvrs/xcvr_ctrl_73/xcvr73_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_73/xcvr73_present,1,0,73,I2C,/run/devmap/xcvrs/xcvr_io_73,146,/sys/class/leds/port73_led2:blue:status,/sys/class/leds/port73_led2:yellow:status
74,1 2 3 4,1,74,CPLD,/run/devmap/xcvrs/xcvr_ctrl_74/xcvr74_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_74/xcvr74_present,1,0,74,I2C,/run/devmap/xcvrs/xcvr_io_74,147,/sys/class/leds/port74_led1:blue:status,/sys/class/leds/port74_led1:yellow:status
74,5 6 7 8,1,74,CPLD,/run/devmap/xcvrs/xcvr_ctrl_74/xcvr74_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_74/xcvr74_present,1,0,74,I2C,/run/devmap/xcvrs/xcvr_io_74,148,/sys/class/leds/port74_led2:blue:status,/sys/class/leds/port74_led2:yellow:status
75,1 2 3 4,1,75,CPLD,/run/devmap/xcvrs/xcvr_ctrl_75/xcvr75_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_75/xcvr75_present,1,0,75,I2C,/run/devmap/xcvrs/xcvr_io_75,149,/sys/class/leds/port75_led1:blue:status,/sys/class/leds/port75_led1:yellow:status
75,5 6 7 8,1,75,CPLD,/run/devmap/xcvrs/xcvr_ctrl_75/xcvr75_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_75/xcvr75_present,1,0,75,I2C,/run/devmap/xcvrs/xcvr_io_75,150,/sys/class/leds/port75_led2:blue:status,/sys/class/leds/port75_led2:yellow:status
76,1 2 3 4,1,76,CPLD,/run/devmap/xcvrs/xcvr_ctrl_76/xcvr76_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_76/xcvr76_present,1,0,76,I2C,/run/devmap/xcvrs/xcvr_io_76,151,/sys/class/leds/port76_led1:blue:status,/sys/class/leds/port76_led1:yellow:status
76,5 6 7 8,1,76,CPLD,/run/devmap/xcvrs/xcvr_ctrl_76/xcvr76_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_76/xcvr76_present,1,0,76,I2C,/run/devmap/xcvrs/xcvr_io_76,152,/sys/class/leds/port76_led2:blue:status,/sys/class/leds/port76_led2:yellow:status
77,1 2 3 4,1,77,CPLD,/run/devmap/xcvrs/xcvr_ctrl_77/xcvr77_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_77/xcvr77_present,1,0,77,I2C,/run/devmap/xcvrs/xcvr_io_77,153,/sys/class/leds/port77_led1:blue:status,/sys/class/leds/port77_led1:yellow:status
77,5 6 7 8,1,77,CPLD,/run/devmap/xcvrs/xcvr_ctrl_77/xcvr77_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_77/xcvr77_present,1,0,77,I2C,/run/devmap/xcvrs/xcvr_io_77,154,/sys/class/leds/port77_led2:blue:status,/sys/class/leds/port77_led2:yellow:status
78,1 2 3 4,1,78,CPLD,/run/devmap/xcvrs/xcvr_ctrl_78/xcvr78_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_78/xcvr78_present,1,0,78,I2C,/run/devmap/xcvrs/xcvr_io_78,155,/sys/class/leds/port78_led1:blue:status,/sys/class/leds/port78_led1:yellow:status
78,5 6 7 8,1,78,CPLD,/run/devmap/xcvrs/xcvr_ctrl_78/xcvr78_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_78/xcvr78_present,1,0,78,I2C,/run/devmap/xcvrs/xcvr_io_78,156,/sys/class/leds/port78_led2:blue:status,/sys/class/leds/port78_led2:yellow:status
79,1 2 3 4,1,79,CPLD,/run/devmap/xcvrs/xcvr_ctrl_79/xcvr79_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_79/xcvr79_present,1,0,79,I2C,/run/devmap/xcvrs/xcvr_io_79,157,/sys/class/leds/port79_led1:blue:status,/sys/class/leds/port79_led1:yellow:status
79,5 6 7 8,1,79,CPLD,/run/devmap/xcvrs/xcvr_ctrl_79/xcvr79_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_79/xcvr79_present,1,0,79,I2C,/run/devmap/xcvrs/xcvr_io_79,158,/sys/class/leds/port79_led2:blue:status,/sys/class/leds/port79_led2:yellow:status
80,1 2 3 4,1,80,CPLD,/run/devmap/xcvrs/xcvr_ctrl_80/xcvr80_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_80/xcvr80_present,1,0,80,I2C,/run/devmap/xcvrs/xcvr_io_80,159,/sys/class/leds/port80_led1:blue:status,/sys/class/leds/port80_led1:yellow:status
80,5 6 7 8,1,80,CPLD,/run/devmap/xcvrs/xcvr_ctrl_80/xcvr80_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_80/xcvr80_present,1,0,80,I2C,/run/devmap/xcvrs/xcvr_io_80,160,/sys/class/leds/port80_led2:blue:status,/sys/class/leds/port80_led2:yellow:status
81,1 2 3 4,1,81,CPLD,/run/devmap/xcvrs/xcvr_ctrl_81/xcvr81_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_81/xcvr81_present,1,0,81,I2C,/run/devmap/xcvrs/xcvr_io_81,161,/sys/class/leds/port81_led1:blue:status,/sys/class/leds/port81_led1:yellow:status
81,5 6 7 8,1,81,CPLD,/run/devmap/xcvrs/xcvr_ctrl_81/xcvr81_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_81/xcvr81_present,1,0,81,I2C,/run/devmap/xcvrs/xcvr_io_81,162,/sys/class/leds/port81_led2:blue:status,/sys/class/leds/port81_led2:yellow:status
82,1 2 3 4,1,82,CPLD,/run/devmap/xcvrs/xcvr_ctrl_82/xcvr82_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_82/xcvr82_present,1,0,82,I2C,/run/devmap/xcvrs/xcvr_io_82,163,/sys/class/leds/port82_led1:blue:status,/sys/class/leds/port82_led1:yellow:status
82,5 6 7 8,1,82,CPLD,/run/devmap/xcvrs/xcvr_ctrl_82/xcvr82_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_82/xcvr82_present,1,0,82,I2C,/run/devmap/xcvrs/xcvr_io_82,164,/sys/class/leds/port82_led2:blue:status,/sys/class/leds/port82_led2:yellow:status
83,1 2 3 4,1,83,CPLD,/run/devmap/xcvrs/xcvr_ctrl_83/xcvr83_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_83/xcvr83_present,1,0,83,I2C,/run/devmap/xcvrs/xcvr_io_83,165,/sys/class/leds/port83_led1:blue:status,/sys/class/leds/port83_led1:yellow:status
83,5 6 7 8,1,83,CPLD,/run/devmap/xcvrs/xcvr_ctrl_83/xcvr83_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_83/xcvr83_present,1,0,83,I2C,/run/devmap/xcvrs/xcvr_io_83,166,/sys/class/leds/port83_led2:blue:status,/sys/class/leds/port83_led2:yellow:status
84,1 2 3 4,1,84,CPLD,/run/devmap/xcvrs/xcvr_ctrl_84/xcvr84_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_84/xcvr84_present,1,0,84,I2C,/run/devmap/xcvrs/xcvr_io_84,167,/sys/class/leds/port84_led1:blue:status,/sys/class/leds/port84_led1:yellow:status
